"title","Description","image","category","Health","Armour","Weight","Cost","length","width","height","relativeBuoyancy","emptySpaceBuoyancy","empSusceptibility","empDamageTaken","empDamageReduction","Flammability","Fire Resistance","maxStructuralArmourBoost","extraLengthHealth","dragStopper","dragFront","dragBack","dragTop","dragBottom","dragLeft","dragRight","GUID","radarReturn","Volume Factor","Buoyancy Factor","waterTight","explosionOnDeath","placeableOnFortress","placeableOnStructure","placeableOnVehicle","placeableInPrefab","placeableOnSubConstructable","allowsExhaust","allowsVisibleBandTransmission","allowsIrBandTransmission","allowsRadarBandTransmission","allowsSonarBandTransmission","mesh1","mesh2","mesh3","mesh4","mesh5","mesh6","mesh7","mesh8","mesh9","mesh10","mesh11","mesh12","mesh13","mesh14","mesh15","mesh16","mesh17","mesh18","mesh19","mesh20","mesh21","mesh22","mesh23","mesh24","mesh25","mesh26","mesh27","mesh28"
"Lead beam (3m)","Lead beam of length 3m.","Lead beam (3m).png","Building blocks","1035","10","600","9","3","1","1","-476.1","112.5","0","100","1","0","20","2","15","True","1","1","1","1","1","1","19ee2ba3-9443-4a44-97fd-bad9b1443895","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead beam (4m)","Lead beam of length 4m.","Lead beam (4m).png","Building blocks","1440","10","800","12","4","1","1","-634.8","150","0","100","1","0","20","2","20","True","1","1","1","1","1","1","f5d2db25-114e-473a-8313-96831ccd011e","0.3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead beam slope (2m mirrored)","A 2 meter long lead beam cut diagonally from opposite square corners.","Lead beam slope (2m mirrored).png","Unset or unrecognized block category","330","10","200","3","2","1","1","-158.7","37.5","0","100","1","0","20","2","10","True","1","1","0.4","1","1","0.4","2a111efa-3659-4d52-b6ad-631f0cb5e370","0.3","0.5","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead beam slope (2m)","A 2 meter long lead beam cut diagonally from opposite square corners.","Lead beam slope (2m).png","Building blocks","330","10","200","3","2","1","1","-158.7","37.5","0","100","1","0","20","2","10","True","1","1","0.4","1","0.4","1","4dac56f1-b3bc-461a-a05a-0227da43ba44","0.3","0.5","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead beam slope (3m mirrored)","A 3 meter long lead beam cut diagonally from opposite square corners.","Lead beam slope (3m mirrored).png","Unset or unrecognized block category","517.5","10","300","4.5","3","1","1","-238","56.3","0","100","1","0","20","2","15","True","1","1","0.4","1","1","0.4","94b930c8-e5be-4c24-9ccf-8b5c9b9a7489","0.3","0.5","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead beam slope (3m)","A 3 meter long lead beam cut diagonally from opposite square corners.","Lead beam slope (3m).png","Building blocks","517.5","10","300","4.5","3","1","1","-238","56.3","0","100","1","0","20","2","15","True","1","1","0.4","1","0.4","1","ac12e978-c2f2-4a79-b959-224f835fdef0","0.3","0.5","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead beam slope (4m mirrored)","A 4 meter long lead beam cut diagonally from opposite square corners.","Lead beam slope (4m mirrored).png","Unset or unrecognized block category","720","10","400","6","4","1","1","-317.4","75","0","100","1","0","20","2","20","True","1","1","0.4","1","1","0.4","9ee81122-d411-48a8-adee-73f0a2241176","0.3","0.5","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead beam slope (4m)","A 4 meter long lead beam cut diagonally from opposite square corners.","Lead beam slope (4m).png","Building blocks","720","10","400","6","4","1","1","-317.4","75","0","100","1","0","20","2","20","True","1","1","0.4","1","0.4","1","ea1c1e77-149d-406c-8b81-1a45537ab1bf","0.3","0.5","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead slope (1m)","Lead slope of length 1m.","Lead slope (1m).png","Building blocks","150","10","100","1.5","1","1","1","-79.3","18.8","0","100","1","0","20","2","0","True","0.4","1","0.4","1","1","1","df61d4c4-a514-4f23-baab-4da8fce066a3","0.3","0.5","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead slope (2m)","Lead slope of length 2m.","Lead slope (2m).png","Building blocks","330","10","200","3","2","1","1","-158.7","37.5","0","100","1","0","20","2","10","True","0.2","1","0.8","1","1","1","354bc2b0-de06-4948-ad1e-2fbcef516cb7","0.3","0.5","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead slope (3m)","Lead slope of length 3m.","Lead slope (3m).png","Building blocks","517.5","10","300","4.5","3","1","1","-238","56.3","0","100","1","0","20","2","15","True","0.132","1","1","1","1","1","7579ca39-af82-4a2c-83f6-a2090ae50d6b","0.3","0.5","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead slope (4m)","Lead slope of length 4m.","Lead slope (4m).png","Building blocks","720","10","400","6","4","1","1","-317.4","75","0","100","1","0","20","2","20","True","0.1","1","1","1","1","1","97ea8dab-dc9b-4056-9532-78533e3b82bf","0.3","0.5","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead inverted (R 1m)","Lead 1m cube with a 1m triangle-based corner piece removed.","Lead inverted (R 1m).png","Unset or unrecognized block category","225","10","150","2.2","1","1","1","-119","28.1","0","100","1","0","20","2","0","True","0.4","1","0.4","1","0.4","1","6d965de2-535a-4574-bf5b-b52c40dcc0d0","0.3","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead inverted (L 1m)","Lead 1m cube with a 1m triangle-based corner piece removed.","Lead inverted (L 1m).png","Building blocks","225","10","150","2.2","1","1","1","-119","28.1","0","100","1","0","20","2","0","True","0.4","1","0.4","1","1","0.4","2a188034-0d97-4592-9a07-caa8b86b8a13","0.3","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead inverted (L 2m)","Lead 2m beam with a 2m triangle-based corner piece removed.","Lead inverted (L 2m).png","Building blocks","495","10","300","4.5","2","1","1","-238","56.3","0","100","1","0","20","2","10","True","0.2","1","0.4","1","1","0.4","267c3871-b012-4856-b640-00bdb3cfe287","0.3","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead inverted (L 3m)","Lead 3m beam with a 3m triangle-based corner piece removed.","Lead inverted (L 3m).png","Building blocks","776.2","10","450","6.8","3","1","1","-357.1","84.4","0","100","1","0","20","2","15","True","0.1333","1","0.4","1","1","0.4","4581670a-fab6-40f8-aced-998dea107b68","0.3","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead inverted (L 4m)","Lead 4m beam with a 4m triangle-based corner piece removed.","Lead inverted (L 4m).png","Building blocks","1080","10","600","9","4","1","1","-476.1","112.5","0","100","1","0","20","2","20","True","0.1","1","0.4","1","1","0.4","67ac785e-154d-4326-9df4-559b122d0aaa","0.3","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead inverted (R 2m)","Lead 2m beam with a 2m triangle-based corner piece removed.","Lead inverted (R 2m).png","Unset or unrecognized block category","495","10","300","4.5","2","1","1","-238","56.3","0","100","1","0","20","2","10","True","0.2","1","0.4","1","0.4","1","7667a2ad-20b5-434a-9ec3-37acb16027dd","0.3","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead inverted (R 3m)","Lead 3m beam with a 3m triangle-based corner piece removed.","Lead inverted (R 3m).png","Unset or unrecognized block category","776.2","10","450","6.8","3","1","1","-357.1","84.4","0","100","1","0","20","2","15","True","0.1333","1","0.4","1","0.4","1","4aa571ec-2dc8-4cd3-b0a8-e5f97a9d2935","0.3","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead inverted (R 4m)","Lead 4m beam with a 4m triangle-based corner piece removed.","Lead inverted (R 4m).png","Unset or unrecognized block category","1080","10","600","9","4","1","1","-476.1","112.5","0","100","1","0","20","2","20","True","0.1","1","0.4","1","0.4","1","c507ebe0-42ce-42f5-9b22-93c37beb6db8","0.3","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead pole (1m)","Rounded lead beam of length 1m.","Lead pole (1m).png","Building blocks","237","10","158","2.4","1","1","1","-125.4","29.6","0","100","1","0","20","2","0","True","0.785","0.785","0.4","0.4","0.4","0.4","995d25a2-7237-4cd2-b763-7eb3b3f7e1e7","0.3","0.79","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead pole (2m)","Rounded lead beam of length 2m.","Lead pole (2m).png","Building blocks","518.1","10","314","4.7","2","1","1","-248.8","59.3","0","100","1","0","20","2","10","True","0.785","0.785","0.4","0.4","0.4","0.4","0431b5df-6741-4cc5-8171-4c15327bcd76","0.3","0.79","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead pole (3m)","Rounded lead beam of length 3m.","Lead pole (3m).png","Building blocks","814.2","10","472","7.1","3","1","1","-374.2","88.9","0","100","1","0","20","2","15","True","0.785","0.785","0.4","0.4","0.4","0.4","4269a390-59e9-4438-a171-f2a9c181767b","0.3","0.79","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead pole (4m)","Rounded lead beam of length 4m.","Lead pole (4m).png","Building blocks","1130.4","10","628","9.4","4","1","1","-497.6","118.5","0","100","1","0","20","2","20","True","0.785","0.785","0.4","0.4","0.4","0.4","72e5674d-8056-4321-bad5-287c81d5d880","0.3","0.79","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead square corner (L 1m)","Lead square-based corner 1m piece.","Lead square corner (L 1m).png","Building blocks","75","10","50","0.8","1","1","1","-39.7","9.4","0","100","1","0","20","2","0","True","0.3","1","0.4","1","1","0.3","33040759-1059-4ef5-9ebc-dcf9a90bbd6d","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead square corner (L 2m)","Lead square-based corner 2m piece.","Lead square corner (L 2m).png","Building blocks","165","10","100","1.5","2","1","1","-79.3","18.8","0","100","1","0","20","2","10","True","0.15","1","0.4","1","1","0.3","fce44a0b-df1b-45f2-bfa8-159bfc00d192","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead square corner (L 3m)","Lead square-based corner 3m piece.","Lead square corner (L 3m).png","Building blocks","258.8","10","150","2.2","3","1","1","-119","28.1","0","100","1","0","20","2","15","True","0.099","1","0.4","1","1","0.3","5d9365d3-0598-44c4-b6e2-0dd8c4fd5101","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead square corner (L 4m)","Lead square-based corner 4m piece.","Lead square corner (L 4m).png","Building blocks","360","10","200","3","4","1","1","-158.7","37.5","0","100","1","0","20","2","20","True","0.075","1","0.4","1","1","0.3","9c7311fb-fbf7-4bb1-a953-7823e38c733c","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead square corner (R 1m)","Lead square-based corner 1m piece.","Lead square corner (R 1m).png","Building blocks","75","10","50","0.8","1","1","1","-39.7","9.4","0","100","1","0","20","2","0","True","0.3","1","0.4","1","0.3","1","571c4683-f2d6-4a9e-9e64-b2853a6ad51e","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead square corner (R 2m)","Lead square-based corner 2m piece.","Lead square corner (R 2m).png","Building blocks","165","10","100","1.5","2","1","1","-79.3","18.8","0","100","1","0","20","2","10","True","0.15","1","0.4","1","0.3","1","920ca276-3c8c-4558-b9c4-b5d216c15a6a","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead square corner (R 3m)","Lead square-based corner 3m piece.","Lead square corner (R 3m).png","Building blocks","258.8","10","150","2.2","3","1","1","-119","28.1","0","100","1","0","20","2","15","True","0.099","1","0.4","1","0.3","1","845a8639-bf04-4550-9524-9dbcaf55a163","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead square corner (R 4m)","Lead square-based corner 4m piece.","Lead square corner (R 4m).png","Building blocks","360","10","200","3","4","1","1","-158.7","37.5","0","100","1","0","20","2","20","True","0.075","1","0.4","1","0.3","1","b39d779b-02a4-4c66-b6a0-2b712ed5e5ab","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead triangle corner (L 1m)","Lead triangle-based corner 1m piece.","Lead triangle corner (L 1m).png","Building blocks","75","10","50","0.8","1","1","1","-39.7","9.4","0","100","1","0","20","2","0","True","0.3","1","0.3","1","1","0.3","9b28100a-6d85-4680-b3f1-e3f068298cd9","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead triangle corner (L 2m)","Lead triangle-based corner 2m piece.","Lead triangle corner (L 2m).png","Building blocks","165","10","100","1.5","2","1","1","-79.3","18.8","0","100","1","0","20","2","10","True","0.15","1","0.3","1","1","0.3","ab2d7e9b-c4ee-41d1-84aa-998895dfc28b","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead triangle corner (L 3m)","Lead triangle-based corner 3m piece.","Lead triangle corner (L 3m).png","Building blocks","258.8","10","150","2.2","3","1","1","-119","28.1","0","100","1","0","20","2","15","True","0.099","1","0.3","1","1","0.3","2ffb6856-1994-422a-b303-bcd9c3d17c07","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead triangle corner (L 4m)","Lead triangle-based corner 4m piece.","Lead triangle corner (L 4m).png","Building blocks","360","10","200","3","4","1","1","-158.7","37.5","0","100","1","0","20","2","20","True","0.075","1","0.3","1","1","0.3","57dac102-64bb-45fc-9f62-4322315fc29e","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead triangle corner (R 1m)","Lead triangle-based corner 1m piece.","Lead triangle corner (R 1m).png","Unset or unrecognized block category","75","10","50","0.8","1","1","1","-39.7","9.4","0","100","1","0","20","2","0","True","0.3","1","0.3","1","0.3","1","a38cee19-5de4-4a83-ad48-54257af58a4e","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead triangle corner (R 2m)","Lead triangle-based corner 2m piece.","Lead triangle corner (R 2m).png","Unset or unrecognized block category","165","10","100","1.5","2","1","1","-79.3","18.8","0","100","1","0","20","2","10","True","0.15","1","0.3","1","0.3","1","0bd61bef-d0d3-459e-a1d1-4c899523d45f","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Lead triangle corner (R 3m)","Lead triangle-based corner 3m piece.","Lead triangle corner (R 3m).png","Unset or unrecognized block category","258.8","10","150","2.2","3","1","1","-119","28.1","0","100","1","0","20","2","15","True","0.099","1","0.3","1","0.3","1","24677e74-5178-4fca-bf14-9fb0181014f5","0.3","0.25","1","True","0","True","True","True","True","0","False","False","False","False","False"
